,experiment,measurement,replication,module,name,value_stored,value_current,relative_error
35168,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.queue,incomingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
36318,General,,#0,ManualConfigurationShowcase.source.ethernet.fcsInserter,outgoingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35057,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.outboundEmitter,incomingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35088,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.outboundEmitter,outgoingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35199,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.queue,outgoingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35832,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,incomingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35305,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.server,outgoingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
35274,General,,#0,ManualConfigurationShowcase.source.eth[0].macLayer.server,incomingDataRate:vector:stddev,71767.767043690998,71767.767043797343,1.4817988753096482e-12
37324,General,,#0,ManualConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,incomingDataRate:vector:stddev,70396.40843821509,70396.408438121216,-1.3335112858868082e-12
37050,General,,#0,ManualConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,outgoingDataRate:vector:stddev,70396.40843821509,70396.408438121216,-1.3335112858868082e-12
36287,General,,#0,ManualConfigurationShowcase.source.ethernet.fcsInserter,incomingDataRate:vector:stddev,71539.207276281377,71539.207276372923,1.2796633089328225e-12
36714,General,,#0,ManualConfigurationShowcase.source.ethernet.paddingInserter,incomingDataRate:vector:stddev,71539.207276281377,71539.207276372923,1.2796633089328225e-12
36623,General,,#0,ManualConfigurationShowcase.source.ethernet.macHeaderInserter,outgoingDataRate:vector:stddev,71539.207276281377,71539.207276372923,1.2796633089328225e-12
36745,General,,#0,ManualConfigurationShowcase.source.ethernet.paddingInserter,outgoingDataRate:vector:stddev,71539.207276281377,71539.207276372923,1.2796633089328225e-12
35558,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,outgoingDataRate:vector:stddev,72224.886579393467,72224.886579441823,6.6952011410487066e-13
35527,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.outboundEmitter,incomingDataRate:vector:stddev,72224.886579393467,72224.886579441823,6.6952011410487066e-13
35863,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.phyHeaderInserter,outgoingDataRate:vector:stddev,72224.886579393467,72224.886579441823,6.6952011410487066e-13
36592,General,,#0,ManualConfigurationShowcase.source.ethernet.macHeaderInserter,incomingDataRate:vector:stddev,70739.248089594854,70739.248089555025,-5.6303386105555361e-13
37355,General,,#0,ManualConfigurationShowcase.source.ieee8021r.rTagHeaderInserter,outgoingDataRate:vector:stddev,70739.248089594854,70739.248089555025,-5.6303386105555361e-13
37527,General,,#0,ManualConfigurationShowcase.source.udp,outgoingDataRate:vector:stddev,69025.04983224388,69025.049832207034,-5.3379822901660517e-13
33937,General,,#0,ManualConfigurationShowcase.source.app[0].source,dataRate:vector:stddev,68567.930297032814,68567.930296996361,-5.3162677492463385e-13
34334,General,,#0,ManualConfigurationShowcase.source.bridging.streamCoder.encoder,outgoingDataRate:vector:stddev,70167.848670393549,70167.848670362815,-4.3800181343289781e-13
34425,General,,#0,ManualConfigurationShowcase.source.bridging.streamIdentifier.identifier,incomingDataRate:vector:stddev,70167.848670393549,70167.848670362815,-4.3800181343289781e-13
34303,General,,#0,ManualConfigurationShowcase.source.bridging.streamCoder.encoder,incomingDataRate:vector:stddev,70167.848670393549,70167.848670362815,-4.3800181343289781e-13
37019,General,,#0,ManualConfigurationShowcase.source.ieee8021q.qTagHeaderInserter,incomingDataRate:vector:stddev,70167.848670393549,70167.848670362815,-4.3800181343289781e-13
34456,General,,#0,ManualConfigurationShowcase.source.bridging.streamIdentifier.identifier,outgoingDataRate:vector:stddev,70167.848670393549,70167.848670362815,-4.3800181343289781e-13
22587,General,,#0,ManualConfigurationShowcase.s2b.eth[2].phyLayer.receiver,receptionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
22599,General,,#0,ManualConfigurationShowcase.s2b.eth[2].phyLayer.receiver,receptionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
31156,General,,#0,ManualConfigurationShowcase.s3b.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
31144,General,,#0,ManualConfigurationShowcase.s3b.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
21306,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
21294,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
3508,General,,#0,ManualConfigurationShowcase.destination.eth[1].phyLayer.receiver,receptionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
3520,General,,#0,ManualConfigurationShowcase.destination.eth[1].phyLayer.receiver,receptionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
7334,General,,#0,ManualConfigurationShowcase.s1.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
7322,General,,#0,ManualConfigurationShowcase.s1.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
19932,General,,#0,ManualConfigurationShowcase.s2b.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
19920,General,,#0,ManualConfigurationShowcase.s2b.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
10001,General,,#0,ManualConfigurationShowcase.s1.eth[2].phyLayer.receiver,receptionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
9989,General,,#0,ManualConfigurationShowcase.s1.eth[2].phyLayer.receiver,receptionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
8696,General,,#0,ManualConfigurationShowcase.s1.eth[1].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
8708,General,,#0,ManualConfigurationShowcase.s1.eth[1].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
35991,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
36003,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
32437,General,,#0,ManualConfigurationShowcase.s3b.eth[1].phyLayer.receiver,receptionTime:histogram:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
32449,General,,#0,ManualConfigurationShowcase.s3b.eth[1].phyLayer.receiver,receptionTime:vector:mean,0.00010111999999999982,0.00010111999999999999,1.7423146066939739e-15
8712,General,,#0,ManualConfigurationShowcase.s1.eth[1].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
10005,General,,#0,ManualConfigurationShowcase.s1.eth[2].phyLayer.receiver,receptionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
7338,General,,#0,ManualConfigurationShowcase.s1.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
3524,General,,#0,ManualConfigurationShowcase.destination.eth[1].phyLayer.receiver,receptionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
22603,General,,#0,ManualConfigurationShowcase.s2b.eth[2].phyLayer.receiver,receptionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
21310,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
31160,General,,#0,ManualConfigurationShowcase.s3b.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
32453,General,,#0,ManualConfigurationShowcase.s3b.eth[1].phyLayer.receiver,receptionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
19936,General,,#0,ManualConfigurationShowcase.s2b.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
36007,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.010111999999999982,0.010111999999999999,1.7155097665909896e-15
22842,General,,#0,ManualConfigurationShowcase.s2b.ethernet.fcsChecker,incomingDataRate:vector:stddev,4694310.2030749153,4694310.2030749116,-7.9357565591249973e-16
405,General,,#0,ManualConfigurationShowcase.destination.bridging.streamCoder.decoder,incomingDataRate:vector:stddev,4743269.5408238322,4743269.5408238284,-7.8538448350858227e-16
4526,General,,#0,ManualConfigurationShowcase.destination.ieee8021q.qTagHeaderChecker,outgoingDataRate:vector:stddev,4743269.5408238322,4743269.5408238284,-7.8538448350858227e-16
832,General,,#0,ManualConfigurationShowcase.destination.bridging.streamRelay.merger,incomingDataRate:vector:stddev,4743269.5408238322,4743269.5408238284,-7.8538448350858227e-16
436,General,,#0,ManualConfigurationShowcase.destination.bridging.streamCoder.decoder,outgoingDataRate:vector:stddev,4743269.5408238322,4743269.5408238284,-7.8538448350858227e-16
82,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,meanBitLifeTimePerPacket:vector:sum,0.040467999999999969,0.040467999999999997,6.8586477255186632e-16
183,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,packetLifeTime:vector:sum,0.040467999999999969,0.040467999999999997,6.8586477255186632e-16
66,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,meanBitLifeTimePerPacket:histogram:mean,0.00040467999999999971,0.00040467999999999998,6.6978981694518191e-16
179,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,packetLifeTime:vector:mean,0.00040467999999999971,0.00040467999999999998,6.6978981694518191e-16
167,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,packetLifeTime:histogram:mean,0.00040467999999999971,0.00040467999999999998,6.6978981694518191e-16
78,General,,#0,ManualConfigurationShowcase.destination.app[0].sink,meanBitLifeTimePerPacket:vector:mean,0.00040467999999999971,0.00040467999999999998,6.6978981694518191e-16
23178,General,,#0,ManualConfigurationShowcase.s2b.ethernet.macHeaderChecker,outgoingDataRate:vector:stddev,4627035.0568524981,4627035.0568524953,-6.0383543446653922e-16
23879,General,,#0,ManualConfigurationShowcase.s2b.ieee8021r.rTagHeaderChecker,incomingDataRate:vector:stddev,4627035.0568524981,4627035.0568524953,-6.0383543446653922e-16
4068,General,,#0,ManualConfigurationShowcase.destination.ethernet.macHeaderChecker,incomingDataRate:vector:stddev,4835971.8771265745,4835971.8771265717,-5.7774689242124983e-16
3794,General,,#0,ManualConfigurationShowcase.destination.ethernet.fcsChecker,outgoingDataRate:vector:stddev,4835971.8771265745,4835971.8771265717,-5.7774689242124983e-16
23910,General,,#0,ManualConfigurationShowcase.s2b.ieee8021r.rTagHeaderChecker,outgoingDataRate:vector:stddev,4604610.0081116939,4604610.0081116958,4.0451746096838492e-16
23574,General,,#0,ManualConfigurationShowcase.s2b.ieee8021q.qTagHeaderChecker,incomingDataRate:vector:stddev,4604610.0081116939,4604610.0081116958,4.0451746096838492e-16
4831,General,,#0,ManualConfigurationShowcase.destination.ieee8021r.rTagHeaderChecker,outgoingDataRate:vector:stddev,4758719.9302076232,4758719.930207625,3.9141726694340036e-16
4495,General,,#0,ManualConfigurationShowcase.destination.ieee8021q.qTagHeaderChecker,incomingDataRate:vector:stddev,4758719.9302076232,4758719.930207625,3.9141726694340036e-16
8740,General,,#0,ManualConfigurationShowcase.s1.eth[1].phyLayer.transmitter,utilization:vector:stddev,3.2309173604950945,3.2309173604950954,2.748997639370212e-16
7366,General,,#0,ManualConfigurationShowcase.s1.eth[0].phyLayer.transmitter,utilization:vector:stddev,3.2309173604950945,3.2309173604950954,2.748997639370212e-16
8731,General,,#0,ManualConfigurationShowcase.s1.eth[1].phyLayer.transmitter,utilization:histogram:stddev,3.2309173604950945,3.2309173604950954,2.748997639370212e-16
7357,General,,#0,ManualConfigurationShowcase.s1.eth[0].phyLayer.transmitter,utilization:histogram:stddev,3.2309173604950945,3.2309173604950954,2.748997639370212e-16
13633,General,,#0,ManualConfigurationShowcase.s2a.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
15007,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.transmitter,transmissionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
21225,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.receiver,receptionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
2134,General,,#0,ManualConfigurationShowcase.destination.eth[0].phyLayer.receiver,receptionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
13621,General,,#0,ManualConfigurationShowcase.s2a.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
14914,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.receiver,receptionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
2146,General,,#0,ManualConfigurationShowcase.destination.eth[0].phyLayer.receiver,receptionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
14995,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
14926,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.receiver,receptionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
16300,General,,#0,ManualConfigurationShowcase.s2a.eth[2].phyLayer.receiver,receptionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
21213,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.receiver,receptionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
26219,General,,#0,ManualConfigurationShowcase.s3a.eth[0].phyLayer.transmitter,transmissionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
27512,General,,#0,ManualConfigurationShowcase.s3a.eth[1].phyLayer.receiver,receptionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
27524,General,,#0,ManualConfigurationShowcase.s3a.eth[1].phyLayer.receiver,receptionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
26231,General,,#0,ManualConfigurationShowcase.s3a.eth[0].phyLayer.transmitter,transmissionTime:vector:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
16288,General,,#0,ManualConfigurationShowcase.s2a.eth[2].phyLayer.receiver,receptionTime:histogram:mean,0.00010112000000000001,0.00010111999999999998,-2.6804840102984192e-16
36035,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.transmitter,utilization:vector:stddev,3.4502637449691882,3.4502637449691891,2.5742334075044943e-16
36026,General,,#0,ManualConfigurationShowcase.source.eth[0].phyLayer.transmitter,utilization:histogram:stddev,3.4502637449691882,3.4502637449691891,2.5742334075044943e-16
26235,General,,#0,ManualConfigurationShowcase.s3a.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
13637,General,,#0,ManualConfigurationShowcase.s2a.eth[0].phyLayer.transmitter,transmissionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
16304,General,,#0,ManualConfigurationShowcase.s2a.eth[2].phyLayer.receiver,receptionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
15011,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.transmitter,transmissionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
14930,General,,#0,ManualConfigurationShowcase.s2a.eth[1].phyLayer.receiver,receptionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
2150,General,,#0,ManualConfigurationShowcase.destination.eth[0].phyLayer.receiver,receptionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
21229,General,,#0,ManualConfigurationShowcase.s2b.eth[1].phyLayer.receiver,receptionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
27528,General,,#0,ManualConfigurationShowcase.s3a.eth[1].phyLayer.receiver,receptionTime:vector:sum,0.0040448000000000003,0.0040447999999999994,-2.1443872082387353e-16
18008,General,,#0,ManualConfigurationShowcase.s2b.bridging.interfaceRelay.learner,outgoingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
17977,General,,#0,ManualConfigurationShowcase.s2b.bridging.interfaceRelay.learner,incomingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
18110,General,,#0,ManualConfigurationShowcase.s2b.bridging.streamCoder.decoder,incomingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
18537,General,,#0,ManualConfigurationShowcase.s2b.bridging.streamRelay.merger,incomingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
18141,General,,#0,ManualConfigurationShowcase.s2b.bridging.streamCoder.decoder,outgoingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
23605,General,,#0,ManualConfigurationShowcase.s2b.ieee8021q.qTagHeaderChecker,outgoingDataRate:vector:stddev,4589659.9756178223,4589659.9756178232,2.0291755371052547e-16
23147,General,,#0,ManualConfigurationShowcase.s2b.ethernet.macHeaderChecker,incomingDataRate:vector:stddev,4679360.1705810297,4679360.1705810307,1.9902776034866268e-16
22873,General,,#0,ManualConfigurationShowcase.s2b.ethernet.fcsChecker,outgoingDataRate:vector:stddev,4679360.1705810297,4679360.1705810307,1.9902776034866268e-16
4800,General,,#0,ManualConfigurationShowcase.destination.ieee8021r.rTagHeaderChecker,incomingDataRate:vector:stddev,4781895.5142833004,4781895.5142833013,1.9476012636279085e-16
4099,General,,#0,ManualConfigurationShowcase.destination.ethernet.macHeaderChecker,outgoingDataRate:vector:stddev,4781895.5142833004,4781895.5142833013,1.9476012636279085e-16
3763,General,,#0,ManualConfigurationShowcase.destination.ethernet.fcsChecker,incomingDataRate:vector:stddev,4851422.2665103711,4851422.2665103702,-1.9196897805504342e-16
31179,General,,#0,ManualConfigurationShowcase.s3b.eth[0].phyLayer.transmitter,utilization:histogram:stddev,2.7116401550799307,2.7116401550799312,1.6377143885338731e-16
31188,General,,#0,ManualConfigurationShowcase.s3b.eth[0].phyLayer.transmitter,utilization:vector:stddev,2.7116401550799307,2.7116401550799312,1.6377143885338731e-16
22964,General,,#0,ManualConfigurationShowcase.s2b.ethernet.fcsInserter,incomingDataRate:vector:stddev,11660360.057872115,11660360.057872117,1.5974164948478174e-16
23300,General,,#0,ManualConfigurationShowcase.s2b.ethernet.macHeaderInserter,outgoingDataRate:vector:stddev,11660360.057872115,11660360.057872117,1.5974164948478174e-16
23391,General,,#0,ManualConfigurationShowcase.s2b.ethernet.paddingInserter,incomingDataRate:vector:stddev,11660360.057872115,11660360.057872117,1.5974164948478174e-16
23422,General,,#0,ManualConfigurationShowcase.s2b.ethernet.paddingInserter,outgoingDataRate:vector:stddev,11660360.057872115,11660360.057872117,1.5974164948478174e-16
