,experiment,measurement,replication,module,name,value_stored,value_current,absolute_error,relative_error
201,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetSentToLower:sum(packetBytes),0,106400,106400,inf
167,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,0,99,99,inf
350,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:count,0,99,99,inf
254,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.app[0],packetSent:sum(packetBytes),0,100000,100000,inf
253,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.app[0],packetSent:count,0,100,100,inf
249,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.app[0],packets sent,0,100,100,inf
245,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.udp,packetSent:sum(packetBytes),0,100800,100800,inf
244,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.udp,packetSent:count,0,100,100,inf
223,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,transmissionState:count,0,398,398,inf
500,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:rangemin,0,448.74,448.74,inf
203,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetReceivedFromUpper:sum(packetBytes),0,103600,103600,inf
202,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetReceivedFromUpper:count,0,100,100,inf
28,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,0,99,99,inf
200,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetSentToLower:count,0,100,100,inf
199,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetReceivedFromLower:sum(packetBytes),0,1386,1386,inf
198,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac,packetReceivedFromLower:count,0,99,99,inf
188,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),0,105336,105336,inf
187,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,0,99,99,inf
180,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),0,105336,105336,inf
179,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeerUnicast:count,0,99,99,inf
178,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),0,105336,105336,inf
177,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetSentToPeer:count,0,99,99,inf
176,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),0,1386,1386,inf
351,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:sumweights,0,99,99,inf
494,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:sumweights,0,99,99,inf
357,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:rangemin,0,448.74,448.74,inf
461,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:sumweights,0,99,99,inf
449,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:count,0,99,99,inf
439,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:sumweights,0,100,100,inf
438,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:count,0,100,100,inf
423,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:rangemin,0,8511,8511,inf
450,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:sumweights,0,99,99,inf
417,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:sumweights,0,100,100,inf
416,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:count,0,100,100,inf
460,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:count,0,99,99,inf
412,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:rangemin,0,-0.5,0.5,inf
406,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:sumweights,0,100,100,inf
361,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:count,0,99,99,inf
405,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:count,0,100,100,inf
471,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:count,0,99,99,inf
472,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:sumweights,0,99,99,inf
395,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:sumweights,0,99,99,inf
394,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:count,0,99,99,inf
478,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:rangemin,0,1,1,inf
368,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:rangemin,0,-0.5,0.5,inf
493,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:count,0,99,99,inf
362,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:sumweights,0,99,99,inf
175,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,0,99,99,inf
168,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),0,1386,1386,inf
166,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),0,1386,1386,inf
114,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.udp,passedUpPk:count,0,99,99,inf
91,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,transmissionState:count,0,396,396,inf
505,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:sumweights,0,99,99,inf
511,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:rangemin,0,-0.5,0.5,inf
73,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetSentToUpper:sum(packetBytes),0,102564,102564,inf
72,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetSentToUpper:count,0,99,99,inf
69,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetSentToLower:sum(packetBytes),0,1386,1386,inf
68,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetSentToLower:count,0,99,99,inf
67,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetReceivedFromLower:sum(packetBytes),0,105336,105336,inf
66,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac,packetReceivedFromLower:count,0,99,99,inf
56,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),0,1386,1386,inf
55,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,0,99,99,inf
48,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),0,1386,1386,inf
47,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeerUnicast:count,0,99,99,inf
46,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),0,1386,1386,inf
45,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetSentToPeer:count,0,99,99,inf
44,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),0,105336,105336,inf
43,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,0,99,99,inf
36,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),0,105336,105336,inf
35,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,0,99,99,inf
34,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),0,105336,105336,inf
33,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf,packetReceivedFromPeer:count,0,99,99,inf
110,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.udp,packetReceived:count,0,99,99,inf
111,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.udp,packetReceived:sum(packetBytes),0,99792,99792,inf
117,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],packetReceived:count,0,99,99,inf
141,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,0,1,1,inf
165,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,packetReceivedFromPeer:count,0,99,99,inf
164,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceFinished:count,0,99,99,inf
156,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,0,199,199,inf
154,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.contention,channelAccessGranted:count,0,100,100,inf
153,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,0,4.2482199276e-05,4.2482199276e-05,inf
152,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,0,1,1,inf
149,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:sum,0,851200,851200,inf
148,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPackets:count,0,100,100,inf
147,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:sum,0,851200,851200,inf
146,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPackets:count,0,100,100,inf
