,experiment,measurement,replication,module,name,value_stored,value_current,absolute_error,relative_error
144,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueBitLength:max,0,8512,8512,inf
124,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,reception decision computation count,0,198,198,inf
504,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:count,0,99,99,inf
122,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,reception computation count,0,198,198,inf
121,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,signal send count,0,199,199,inf
120,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,transmission count,0,199,199,inf
119,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium.propagation,Arrival computation count,0,199,199,inf
118,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],packetReceived:sum(packetBytes),0,99000,99000,inf
445,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:rangemin,0,8511,8511,inf
446,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:rangemax,1,8513,8512,8512
424,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:rangemax,1,8513,8512,8512
501,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:rangemax,1,449.76,448.76,448.76
358,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:rangemax,1,449.76,448.76,448.76
155,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,2,800,798,399
222,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,receptionState:count,1,398,397,397
23,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,2,794,792,396
90,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,receptionState:count,1,397,396,396
123,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,interference computation count,4,796,792,198
125,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,listening decision computation count,4,400,396,99
221,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,radioMode:count,3,202,199,66.3333333333333
89,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,radioMode:count,3,201,198,66
466,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:numbins,1,51,50,50
455,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:numbins,1,51,50,50
400,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:numbins,1,51,50,50
356,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:numbins,1,51,50,50
499,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:numbins,1,51,50,50
510,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:numbins,1,50,49,49
411,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:numbins,1,50,49,49
367,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:numbins,1,50,49,49
479,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:rangemax,1,3,2,2
477,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:numbins,1,2,1,1
422,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:numbins,1,2,1,1
444,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:numbins,1,2,1,1
369,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:rangemax,1,0.5,0.5,0.5
413,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:rangemax,1,0.5,0.5,0.5
512,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:rangemax,1,0.5,0.5,0.5
402,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:rangemax,1,0.51,0.49,0.49
468,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:rangemax,1,0.51,0.49,0.49
457,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:rangemax,1,0.51,0.49,0.49
126,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,reception cache hit,,85.714285714286,,
127,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,interference cache hit,,66.666666666667,,
128,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,noise cache hit,,0,,
129,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,snir cache hit,,50,,
130,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,reception decision cache hit,,50,,
131,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.radioMedium,reception result cache hit,,0,,
352,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:mean,,449.254850132737,,
353,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:stddev,,0,,
354,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:min,,449.25485013274,,
355,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,minSnir:histogram:max,,449.25485013274,,
363,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:mean,,0,,
364,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:stddev,,0,,
365,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:min,,0,,
366,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.wlan[0].radio,packetErrorRate:histogram:max,,0,,
396,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:mean,,0.000383556562,,
397,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:stddev,,0,,
398,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:min,,0.000383556562,,
399,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host2.app[0],endToEndDelay:histogram:max,,0.000383556562,,
407,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:mean,,0,,
408,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:stddev,,0,,
409,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:min,,0,,
410,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,queueingTime:histogram:max,,0,,
418,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:mean,,8512,,
419,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:stddev,,0,,
420,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:min,,8512,,
421,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,outgoingPacketLengths:histogram:max,,8512,,
440,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:mean,,8512,,
441,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:stddev,,0,,
442,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:min,,8512,,
443,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.pendingQueue,incomingPacketLengths:histogram:max,,8512,,
451,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:mean,,0.000429113124,,
452,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:stddev,,0,,
453,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:min,,0.000429113124,,
454,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf.channelAccess.inProgressFrames,queueingTime:histogram:max,,0.000429113124,,
462,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:mean,,0.000429113124,,
463,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:stddev,,0,,
464,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:min,,0.000429113124,,
465,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceDuration:histogram:max,,0.000429113124,,
473,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:mean,,2,,
474,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:stddev,,0,,
475,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:min,,2,,
476,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].mac.dcf,frameSequenceNumPackets:histogram:max,,2,,
495,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:mean,,449.254850132737,,
496,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:stddev,,0,,
497,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:min,,449.25485013274,,
498,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,minSnir:histogram:max,,449.25485013274,,
506,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:mean,,0,,
507,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:stddev,,0,,
508,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:min,,0,,
509,DisplayingSignalsTransmissionsReceptions,,#0,MediumActivityDisplayingSignalsTransmissionsReceptionsShowcase.host1.wlan[0].radio,packetErrorRate:histogram:max,,0,,
